account_id,num_transactions, total_amount , avg_amount , std_amount 
1,9,"6,090",677,301
2,10,"5,980",598,238
3,7,"3,253",465,227
4,5,"1,520",304,207
5,3,"1,053",351,245
6,4,"2,724",681,203
7,5,"2,473",495,370
8,7,"2,983",426,287
9,7,"4,422",632,297
11,3,"1,343",448,438
12,4,"1,189",297,152
13,3,"2,064",688,292
14,5,"3,576",715,208
15,8,"4,338",542,235
16,5,"2,766",553,351
17,5,"1,376",275,180
18,4,"2,758",690,312
19,7,"4,515",645,219
20,5,"3,130",626,341
21,5,"2,958",592,320
22,5,"1,863",373,335
23,5,"2,737",547,340
24,9,"5,237",582,271
25,4,850,213,104
26,2,434,217,129
27,6,"3,110",518,386
28,5,"3,436",687,187
29,2,698,349,338
30,6,"1,973",329,355
32,8,"5,109",639,206
33,10,"3,300",330,298
34,3,"1,612",537,445
35,6,"2,897",483,387
36,5,"1,390",278,275
37,4,"2,795",699,332
38,4,"1,920",480,120
39,4,"1,669",417,297
40,3,"1,550",517,348
41,3,"1,800",600,160
42,6,"3,229",538,198
43,2,758,379,27
44,7,"3,341",477,312
45,3,"2,556",852,129
46,3,"2,220",740,252
47,5,"1,263",253,179
48,9,"2,887",321,290
49,3,"1,428",476,403
50,3,"1,773",591,144
51,6,"2,099",350,330
52,7,"4,237",605,286
53,6,"2,966",494,325
54,8,"5,643",705,228
55,4,"1,346",336,428
56,2,"1,560",780,8
57,3,"1,793",598,369
58,8,"5,146",643,234
59,7,"2,832",405,231
60,10,"6,159",616,229
61,4,"1,343",336,193
62,14,"7,257",518,369
63,8,"3,540",442,271
64,5,"2,458",492,296
65,3,446,149,170
66,4,"1,907",477,308
67,5,"2,111",422,350
68,3,"1,663",554,316
69,4,"2,823",706,277
70,5,"3,028",606,214
71,4,"2,009",502,254
72,5,"1,331",266,299
73,3,"1,028",343,268
75,5,"2,625",525,118
76,3,813,271,238
77,2,"1,742",871,44
78,3,"2,546",849,50
79,2,"1,550",775,108
80,5,"2,545",509,283
81,3,"1,946",649,296
82,3,"1,315",438,249
84,3,"1,650",550,454
85,2,544,272,290
86,7,"3,586",512,302
87,6,"3,085",514,381
88,6,"2,759",460,334
89,8,"4,184",523,300
90,10,"4,764",476,295
91,2,811,406,246
92,8,"4,315",539,264
93,8,"2,707",338,261
94,3,"1,676",559,260
95,3,"1,846",615,276
96,7,"2,826",404,326
97,8,"5,188",648,286
98,3,"1,341",447,373
99,10,"4,262",426,285
100,3,"1,570",523,102
